Antibrumm/jackson-antpathfilter,40f3af16e9a32fec910fadfde144c4b58217d5e7
ElectronicChartCentre/java-vector-tile,57e2cc511386ae29661bcb1192e2617eb1fe5525
MezereonXP/AnomalyDetectTool,03db9e457cb9d1866c82c5d24618fbabcbdf48a8
PeterisP/morphology,1195adb7bb994292e5b06f2b20f4feb6191ca951
StarlangSoftware/TurkishPropBank,4578d1476b2eb62b8e2b07082152002d8ce07981
StarlangSoftware/TurkishSentiNet,636ab8932a35d78033e8e501221c386521a8cbb3
StarlangSoftware/TurkishWordNet,8caa11d2c121d135a5dc1cdd4ea848167b0fad00
Sweetiee-yi/Jaba,6c5e46516fe63265c2d414ab94f52fe349ac1ebf
addthis/stream-lib,5a3bc87c5314f7771ea3968e9015a3d25536343e
agarciadom/xeger,f3b8a33b0f4438d639150b57b9a0257d50c71bc2
albfernandez/javadbf,9d739eb434f48a1d2711e5783932389a813a2808
almondtools/stringsearchalgorithms,19f26f1c06192816b1ff2fb3b86740898d50a44d
almson/almson-refcount,ded7fe38d1e84f2af98f1d845d30fcc46aad197b
apache/commons-imaging,d3b3b534198d2b0b631379515e2b53905b425e70
attoparser/attoparser,c200e41ff442b65773f87cf8f65b1aaff2247e77
awslabs/route53-infima,cabce497698e41d610a949e8a5e4a0528170382b
bkatwal/kafka-util,b9736657f0c4faea20ef30171e00250b1f8cbfb1
chocoteam/choco-graph,f4e7be389df244d4dd9138b81862e98efc9f4603
cocolian/cocolian-nlp,b82e28238261b12180cdbae11097e320824d87bb
codelion/gramtest,355cf41dcf0904e8d28aeb220241df0137c789ca
confluentinc/kafka-connect-datagen,d9658e762164745654e222086c9636fb1889cda2
conveyal/osm-lib,4ff7fef141296ffe1d47a89ad40cefda7311566d
cowtowncoder/java-uuid-generator,31408f5c088d27766269f905896efe383b38a46e
danieldk/dictomaton,b23b48ba03ec43c0ce2ef1be85c0cbb8203a87b2
davidmoten/bplustree,a7b098087ea00e6b4e261f31fe4f96c23dd390e8
davidmoten/rtree,f1da3d62dbdab20654b63da91510c51a32e8b8a8
davidmoten/rtree-multi,8f084f894094ed72ce1a8e1a7f9c7afbdca47747
davidmoten/rtree2,b7344472490ab0ac6fbee07ae9e8de44ad07f0b4
eightbitjim/cassette-nibbler,788a04b49fe3d4c0905bd26109994d4952ad5db2
f4b6a3/uuid-creator,3f41c3e6ed9fa3c229303672960570281f35a125
flipkart-incubator/databuilderframework,d739c964a4dda5fa212a5c52da61bc39d62ebe3a
fraunhoferfokus/Fuzzino,75d20f05db8dfbfe035a6df0b9eb7c88703886fc
fusion-jena/JaroWinklerSimilarity,03266936fa5350724979d78fef4213a20189ed0a
gchq/synthetic-data-generator,724ebf2a801e85f42aa0a035987b36e7a1246c31
getodk/javarosa,b48f5b47af3c97914ccebe108872f3b7f7e28f54
ghaffarian/progex,b8c75255305ba45dbcf7d895f81f415375edcd5e
googleapis/java-spanner-jdbc,8cfaa1a523c32ebed307f747fd939bd900c28b34
graphstream/gs-algo,804a9c06bf081c2906f8be30e651c71ba0640f9c
graphstream/gs-core,950b87280075f92a85b564b47ce6522ced5ba53a
hlavki/jlemmagen,43f7c636811a1f7fea7ae7db403ec6f3ec60e9b7
houbb/sensitive-word,b86249ddfa381b426359a420623486e099c2092d
huaban/jieba-analysis,e46e44ba2c7b8534a9b489801f4ce0d38378ad1a
indeedeng/vowpal-wabbit-java,3a9a92ac11a69d265656806e84bc9c05d138ef88
iquadrat/sbb-train-scheduler,22d669cf30bdd28bb750ce558b4d1e36b7a722c4
jahlborn/jackcess,22bf8a8642c84fc500f5c66ef59de1f7211f93a3
kapoorlabs/kiara,40d11fb7e8d295c374f63d0e3b83d553d5374736
lexburner/consistent-hash-algorithm,a8e712fee24a1982f263d2f58ec770bfe34ac7e8
lukfor/pgs-calc,27fbf7f069e8fded26262094e87fe9d0c6ad6a16
mastodon-sc/mastodon,373a2a95901c0d496a18a78b4a5ee37ada822a7b
mocnik-science/geogrid,011d84e4f40efef1cb701ba147048b6de2a6831f
myui/btree4j,4688aee221eaf2cf8972556a35cd6c49278ef2e0
palatable/lambda,d360ae809f27670219523e8819b4c0e65a36dd94
palindromicity/simple-syslog,6e996cfe9a86a8f3783dbde198177095f751d02a
renfei/ik-analyzer,ce4e534d99528270d96639230275a81f4df7e118
sbesada/java.math.expression.parser,cc92f58f6074b21cf6f5d4056b7f7cc5168f50af
simplenlg/simplenlg,47686090f52c5bf873f77fa6139c34aac1ea8ec3
solita/functional-utils,bf42b0192232c06ae6c50725c352cecca844b3f4
xspec/xspec-maven-plugin-1,6e0c050f9deba003d998502df770b1875c051626
ysc/word,daa57fa34645e39c6e0214d1f4698134963b65be
zhoujianling/PointCloudUtilities,300e156f74278522d7fd7edec7ad4ce0307da622
